b,dgp_num,N,T0,twfe,parallel_trends,ar_error_term,instrument_noise,estimator,rel_year,estimate,std.error,ci_lower,ci_upper,selected_p,true_te
1690,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,1.043476278428046,0.15660076517631738,0.736538778682464,1.350413778173628,2,1
1690,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,1.043476278428046,0.15660076517631738,0.736538778682464,1.350413778173628,2,1
1691,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,1.3164889723575564,0.17383218063786868,0.9757778983073336,1.657200046407779,NA,1
1691,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,1.134601134793808,0.12218371157064464,0.8951210601153443,1.3740812094722714,NA,1
1691,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,1.1205283637877077,0.12242999073016682,0.8805655819565805,1.3604911456188344,NA,1
1691,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,1.183573813797588,0.1143956432863299,0.9266865600814614,1.4077892746387946,NA,1
1691,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,1.0405360943797612,0.14231281298862442,0.7616081063834734,1.319464082376049,2,1
1691,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.745608368967546,0.14077871623560864,0.46968715535596894,1.021529582579123,0,1
1691,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.06799072080259,0.0985096145928314,0.8749118762006405,1.2610695654045396,NA,1
1691,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,1.0172260675524618,0.16699478610959154,0.6899162867776625,1.3445358483272611,2,1
1691,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,1.0172260675524618,0.16699478610959154,0.6899162867776625,1.3445358483272611,2,1
1692,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.7978513975171413,0.15681092401223654,0.4905019864531577,1.105200808581125,NA,1
1692,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.8167591036829395,0.12044372006226949,0.5806894123608912,1.0528287950049875,NA,1
1692,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.8139215842910165,0.12017264075470756,0.5783832084117897,1.0494599601702432,NA,1
1692,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.8359355253813818,0.16192262381673528,0.5120197447435934,1.153303868062183,NA,1
1692,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.7595193245012624,0.1355492471125107,0.4938476820292214,1.0251909669733033,2,1
1692,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.29633318165357503,0.07549077018780703,0.14837399092028328,0.4442923723868668,1,1
1692,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.8074509153465688,0.09500058557764034,0.6212497676143938,0.9936520630787438,NA,1
1692,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.6902112782198163,0.12207877888954236,0.4509368715963133,0.9294856848433194,2,1
1692,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.6902112782198163,0.12207877888954236,0.4509368715963133,0.9294856848433194,2,1
1693,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.8897114421845341,0.16545697812921256,0.5654157650512774,1.2140071193177908,NA,1
1693,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.9305709221596647,0.11443774346957818,0.7062729449592916,1.154868899360038,NA,1
1693,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.9314683640098692,0.1144853770993233,0.7070770248951956,1.155859703124543,NA,1
1693,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.8345587481041046,0.15670035107039654,0.5594256293889103,1.1416914362020818,NA,1
1693,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.9580651005882018,0.1407070920872623,0.6822842677278069,1.2338459334485967,2,1
1693,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.3271390369788448,0.15024800283284312,0.0326583626774003,0.6216197112802893,0,1
1693,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9183039695814972,0.08530453062951104,0.7511070895476557,1.0855008496153389,NA,1
1693,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.9029039171122484,0.13841553614060367,0.6316094662766651,1.1741983679478316,2,1
1693,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.9029039171122484,0.13841553614060367,0.6316094662766651,1.1741983679478316,2,1
1694,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.9693970831234792,0.1551520640133541,0.6652990376573052,1.2734951285896532,NA,1
1694,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.9979855128112428,0.11761156963994004,0.7674668363169602,1.228504189305525,NA,1
1694,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.9760432799085884,0.1170688802394016,0.7465882746393612,1.2054982851778155,NA,1
1694,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.9868989358154217,0.11044491050564503,0.7859174568057262,1.203370960406486,NA,1
1694,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,1.011966333438424,0.13972562447667758,0.7381091417467679,1.2858235251300805,2,1
1694,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.4924521889903826,0.13293203505508358,0.23191018789080292,0.7529941900899624,0,1
1694,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0216477347475172,0.08508588181819775,0.8548794063838496,1.1884160631111849,NA,1
1694,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.8452479086997412,0.1408560489193861,0.5691700528177444,1.121325764581738,2,1
1694,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.8452479086997412,0.1408560489193861,0.5691700528177444,1.121325764581738,2,1
1695,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.8556247139088582,0.1673898948283311,0.5275405200453291,1.1837089077723872,NA,1
1695,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.8567631519791241,0.12466625783104444,0.6124172866302771,1.1011090173279712,NA,1
1695,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.8497537037244828,0.12366643493062052,0.6073674912604665,1.092139916188499,NA,1
1695,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.8286407993120015,0.14085048799755162,0.5547064335912054,1.1047077557872027,NA,1
1695,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.8702150907515099,0.17535187148149162,0.5265317380260902,1.2138984434769298,2,1
1695,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.472944966844382,0.1379517308999129,0.20256454267559149,0.7433253910131725,0,1
1695,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0031971427432378,0.10052360564362887,0.8061708756817252,1.2002234098047504,NA,1
1695,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.8114370709869206,0.13769421644687097,0.5415564067510535,1.0813177352227878,2,1
1695,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.8114370709869206,0.13769421644687097,0.5415564067510535,1.0813177352227878,2,1
1696,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,1.2207525510612494,0.15419605408611095,0.918528285052472,1.5229768170700269,NA,1
1696,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,1.1620687708554325,0.10995240915509728,0.9465620489114418,1.377575492799423,NA,1
1696,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,1.1564890593181862,0.11018370442903166,0.9405289986372842,1.3724491199990885,NA,1
1696,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,1.10228647010036,0.08595283183256397,1.0011283113508451,1.2707540204921854,NA,1
1696,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,1.07649454004696,0.12041241720705197,0.840490539029727,1.3124985410641927,2,1
1696,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.7455865531379304,0.1366101616443936,0.477835556392724,1.013337549883137,0,1
1696,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.1633184707192443,0.08146611124957916,1.0036448926700692,1.3229920487684197,NA,1
1696,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,1.0907392560265603,0.109399370011683,0.8763164908036618,1.3051620212494592,2,1
1696,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,1.0907392560265603,0.109399370011683,0.8763164908036618,1.3051620212494592,2,1
1697,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.8849118037156155,0.1634573943261857,0.5645353108362916,1.2052882965949394,NA,1
1697,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,1.0441104447872631,0.1229143860638574,0.8031982481021026,1.2850226414724235,NA,1
1697,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,1.0353362246579594,0.12342790153756296,0.793417537644336,1.2772549116715828,NA,1
1697,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,1.0013680899799262,0.08084083271602159,0.8084252668771468,1.1598161221033283,NA,1
1697,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,1.1106507635521774,0.1493027164878115,0.8180228164420724,1.4032787106622824,2,1
1697,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.4696920802434008,0.09640375893772472,0.280744184751179,0.6586399757356225,1,1
1697,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.024352180313302,0.09683274843369326,0.8345599933832633,1.2141443672433407,NA,1
1697,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,1.1882190843658025,0.20042707129114867,0.7953820246351511,1.581056144096454,2,1
1697,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,1.1882190843658025,0.20042707129114867,0.7953820246351511,1.581056144096454,2,1
1698,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.9064277049111004,0.16028647643370167,0.5922662111010453,1.2205891987211557,NA,1
1698,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.9740701985992704,0.12177427776153836,0.7353926141866552,1.2127477830118856,NA,1
1698,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.9514100719983292,0.12160590480462775,0.7130624985812588,1.1897576454153995,NA,1
1698,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.9896000260912428,0.14762196404816283,0.7690609717891951,1.278939075625642,NA,1
1698,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.9040723015324846,0.13461034567601013,0.6402408720610179,1.1679037310039515,2,1
1698,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.3407852036550495,0.13314519340553088,0.07982541986558911,0.6017449874445099,0,1
1698,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.8740131238330537,0.09677366137789133,0.6843367475323867,1.0636895001337208,NA,1
1698,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,1.0084288617202946,0.1314896573432608,0.7507091333275033,1.2661485901130858,2,1
1698,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,1.0084288617202946,0.1314896573432608,0.7507091333275033,1.2661485901130858,2,1
1699,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.6928022724774456,0.1595744366612793,0.3800363766213382,1.0055681683335531,NA,1
1699,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.8760493046016967,0.1096385969774716,0.6611576545258524,1.090940954677541,NA,1
1699,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.8583325929634253,0.10866488189568506,0.6453494244478826,1.071315761478968,NA,1
1699,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.8729897872709222,0.13293543455948376,0.6918850089663218,1.1335432390075104,NA,1
1699,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.7854817878691697,0.13101402574620072,0.528699015937013,1.0422645598013265,2,1
1699,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.35909893768885615,0.08532006707253534,0.19187467906814515,0.5263231963095671,1,1
1699,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9024852980664154,0.0901850359366802,0.7257226276305222,1.0792479685023086,NA,1
1699,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.943508463545546,0.15701380724123976,0.635761401352716,1.251255525738376,2,1
1699,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.943508463545546,0.15701380724123976,0.635761401352716,1.251255525738376,2,1
1700,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.9799094076509683,0.16063310175259363,0.665068528215885,1.294750287086052,NA,1
1700,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,1.1133803213363196,0.12451477364342874,0.8693313649951993,1.35742927767744,NA,1
1700,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,1.080332449198762,0.1269137548916119,0.8315814896112027,1.3290834087863217,NA,1
1700,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,1.1488131059080238,0.1229943062412627,0.8868238951820839,1.3898819461408989,NA,1
1700,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,1.0887899816269198,0.13352804013158995,0.8270798320427846,1.350500131211055,2,1
1700,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.5653196045383293,0.14456695795901214,0.28197357358414943,0.8486656354925092,0,1
1700,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.226313540800837,0.10240631324094608,1.0255971668485828,1.4270299147530912,NA,1
1700,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.9053772352412384,0.14825443824511816,0.6147985362808068,1.19595593420167,2,1
1700,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.9053772352412384,0.14825443824511816,0.6147985362808068,1.19595593420167,2,1
1701,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,1.0440583199048203,0.15517463116622154,0.7399160428190261,1.3482005969906146,NA,1
1701,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.9053409278545488,0.11249419016667549,0.6848523151278648,1.1258295405812326,NA,1
1701,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.9192860830181,0.1132467454312962,0.6973224619727594,1.1412497040634404,NA,1
1701,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.9846287530337524,0.16765024768332695,0.6874169857508969,1.313223238493073,NA,1
1701,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.92886841289444,0.12990303030145472,0.6742631520209734,1.1834736737679066,2,1
1701,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.5769715067118665,0.14389321117415807,0.29494599519070025,0.8589970182330326,0,1
1701,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9243070701574186,0.07792376565334659,0.7715764894768593,1.077037650837978,NA,1
1701,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.9172408422505084,0.11713468925991516,0.6876568513010747,1.1468248331999422,2,1
1701,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.9172408422505084,0.11713468925991516,0.6876568513010747,1.1468248331999422,2,1
1702,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,1.132088255467679,0.17258543324795098,0.7938208063016952,1.4703557046336628,NA,1
1702,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,1.0850133361162049,0.12502980987972656,0.8399549087519406,1.3300717634804686,NA,1
1702,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,1.0712348013208266,0.12497300141583711,0.8262877185457859,1.3161818840958674,NA,1
1702,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,1.113497974584869,0.12047336306241864,0.7686329715400972,1.3496257661872095,NA,1
1702,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,1.058953854981435,0.1536300405182762,0.7578445086221846,1.3600632013406857,2,1
1702,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.640671965882175,0.15425109792104091,0.33834536938117366,0.9429985623831764,0,1
1702,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0386621710712425,0.09395910064144428,0.8545023338140116,1.222822008328473,NA,1
1702,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.9150871707727884,0.12917016583132607,0.6619136457433892,1.1682606958021875,2,1
1702,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.9150871707727884,0.12917016583132607,0.6619136457433892,1.1682606958021875,2,1
1703,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,1.022370018744163,0.15646493564808128,0.7156987448739236,1.3290412926144022,NA,1
1703,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.9799664468112556,0.11315312633124516,0.7581863192020152,1.201746574420496,NA,1
1703,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.9818829013553676,0.11296312630557298,0.7604751737964447,1.2032906289142908,NA,1
1703,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,1.0312038674673496,0.13547875964003328,0.7772732591398515,1.2967422363618148,NA,1
1703,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.799129121887016,0.12315770648840176,0.5577444527511937,1.0405137910228384,2,1
1703,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.5937296462741756,0.13397785678196042,0.33113787225566776,0.8563214202926834,0,1
1703,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9726543287850384,0.08379310410557148,0.8084198447381183,1.1368888128319583,NA,1
1703,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.921152401197516,0.12428292979107557,0.6775578588070079,1.1647469435880242,2,1
1703,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.921152401197516,0.12428292979107557,0.6775578588070079,1.1647469435880242,2,1
1704,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.9738053075521632,0.16810550948302166,0.6443185089654409,1.3032921061388858,NA,1
1704,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,1.0215192576271777,0.1223345503029619,0.7817435390333723,1.261294976220983,NA,1
1704,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,1.0347342953012024,0.12433013027734097,0.7910472399576142,1.2784213506447908,NA,1
1704,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,1.0434205495723594,0.10113913935014592,0.8234806533731238,1.2416532626986454,NA,1
1704,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.9558675378157464,0.14029129963983936,0.6809016431773443,1.2308334324541486,2,1
1704,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.5352830956720294,0.14570205151392507,0.24971232223113665,0.8208538691129221,0,1
1704,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.06324482192728,0.09712991781919204,0.8728701830016637,1.2536194608528963,NA,1
1704,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.9393249893989092,0.13607799546505445,0.6726121182874023,1.2060378605104158,2,1
1704,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.9393249893989092,0.13607799546505445,0.6726121182874023,1.2060378605104158,2,1
1705,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.90859180746515,0.15815278393679477,0.5986123509490322,1.2185712639812678,NA,1
1705,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.7743750762050321,0.11365703427319288,0.551607289029574,0.9971428633804902,NA,1
1705,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.7658320371096006,0.11288990398469212,0.544567825299604,0.9870962489195972,NA,1
1705,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.7310373012504797,0.1379876583876434,0.5272753052287038,1.0014931116902608,NA,1
1705,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.6681008003120767,0.12034859443461964,0.4322218896302047,0.9039797109939488,2,1
1705,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.2751616619930558,0.07840889802217821,0.12148304580211268,0.42884027818399895,1,1
1705,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.7920816343608159,0.08053705717216984,0.634229002303363,0.9499342664182688,NA,1
1705,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.6829005603199992,0.12366576756350134,0.44051565589553665,0.9252854647444618,2,1
1705,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.6455926941597263,0.11185233605942706,0.4263621154832493,0.8648232728362033,1,1
1706,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.7623507048407453,0.16078026230994202,0.44722139071325895,1.0774800189682316,NA,1
1706,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.7530506326031842,0.11924380030341314,0.5193327840084945,0.986768481197874,NA,1
1706,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.7514069682994795,0.119459171790599,0.5172669915899055,0.9855469450090536,NA,1
1706,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.699719677569136,0.156214362130321,0.3929050054745207,1.0058998273445652,NA,1
1706,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.7308616564863171,0.13473884771636838,0.4667783676438082,0.994944945328826,2,1
1706,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.35244671358954427,0.15599614300196474,0.04669989157853344,0.658193535600555,0,1
1706,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.8365592953060144,0.08932251450238984,0.6614871668813302,1.0116314237306985,NA,1
1706,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ known),0,0.8298750723714299,0.15839139240449307,0.5194279432586235,1.1403222014842362,2,1
1706,1,300,12,TRUE,TRUE,FALSE,1,QLD ($p$ estimated),0,0.8298750723714299,0.15839139240449307,0.5194279432586235,1.1403222014842362,2,1
1707,1,300,12,TRUE,TRUE,FALSE,1,Difference-in-means,0,0.92904779584386,0.16035373973824643,0.614754465956897,1.2433411257308231,NA,1
1707,1,300,12,TRUE,TRUE,FALSE,1,TWFE,0,0.9059010682678904,0.12038844807595976,0.6699397100390093,1.1418624264967716,NA,1
1707,1,300,12,TRUE,TRUE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,0.8806314143897687,0.1214932024923468,0.6425047375047689,1.1187580912747683,NA,1
1707,1,300,12,TRUE,TRUE,FALSE,1,Augmented Synthetic Control,0,0.9979416643210464,0.12873472094363753,0.6839383449692178,1.250261717370576,NA,1
1707,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ known),0,0.8506776832700772,0.14026207817268657,0.57576906165487,1.1255863048852843,2,1
1707,1,300,12,TRUE,TRUE,FALSE,1,Generalized Synth ($p$ estimated),0,0.381604841907462,0.15126851743092612,0.08512399574807744,0.6780856880668464,0,1
1707,1,300,12,TRUE,TRUE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.8815193885535884,0.0946022259353807,0.6960990257202422,1.0669397513869343,NA,1
